salesorderid,salesorderdetailid,carriertrackingnumber,orderqty,productid,specialofferid,unitprice,unitpricediscount,rowguid,modifieddate
72647,115335,,1,870,1,4.99,0.0,a85f0b19-5e54-4656-9345-839fb65eb910,2014-05-11
72648,115336,,1,781,1,2319.99,0.0,b364bca3-84ba-4a56-b332-ed45f5893199,2014-05-11
72648,115337,,1,871,1,9.99,0.0,f7754cb5-3434-409d-bd4a-6f34932d2f30,2014-05-11
72648,115338,,1,708,1,34.99,0.0,68cdcddf-75c7-4790-ae53-61ac5a801ba4,2014-05-11
72649,115339,,1,784,1,2294.99,0.0,ad155718-ee20-4f29-96d3-27b086446afe,2014-05-11
72649,115340,,1,878,1,21.98,0.0,f45d9a5c-99dc-4d1e-b3b8-e458ed84b055,2014-05-11
72649,115341,,1,713,1,49.99,0.0,27fa2b38-e5ee-4ccb-b9a9-3b1c2212183f,2014-05-11
72650,115342,,1,780,1,2319.99,0.0,f8333a85-2012-4e13-a522-dee3cf4404b4,2014-05-11
72650,115343,,1,878,1,21.98,0.0,c1456c0d-af56-433e-84fb-eba01f290deb,2014-05-11
72650,115344,,1,870,1,4.99,0.0,ebd4d09f-1160-4e05-aad6-14e9596cec03,2014-05-11
72650,115345,,1,871,1,9.99,0.0,a96754bc-30a7-4b3a-878f-ca1e99f87514,2014-05-11
72650,115346,,1,712,1,8.99,0.0,5ba032a8-793c-4ae4-a577-0ec100ef0da0,2014-05-11
72651,115347,,1,983,2,769.49,0.0,f2f96082-35f9-4269-8c43-592502de80f0,2014-05-11
72651,115348,,1,878,1,21.98,0.0,7a756861-05e6-4237-a2b2-f0cf2ad38feb,2014-05-11
72651,115349,,1,871,1,9.99,0.0,c47aa130-89c9-4a9e-9c0f-57152b81cb4e,2014-05-11
72651,115350,,1,708,1,34.99,0.0,6ee48d1f-c0e7-4e44-810d-a40a16b53154,2014-05-11
72652,115351,,1,980,1,769.49,0.0,44639d1f-ed08-4663-82a5-b7801bedc94d,2014-05-11
72652,115352,,1,716,1,49.99,0.0,b134f161-3ec5-4a9c-8936-b58c0a5a57b4,2014-05-11
72653,115353,,1,779,2,2319.99,0.0,8712efec-7647-466f-aa69-7bdee00255ae,2014-05-11
72654,115354,,1,779,1,2319.99,0.0,8bfcb00a-9973-481b-95df-a6cf573ffd3e,2014-05-11
72654,115355,,1,930,1,35.0,0.0,7892c534-1421-4c45-bfa2-7f33df9c8a2e,2014-05-11
72655,115356,,1,781,1,2319.99,0.0,083f79c1-7246-4119-aa1e-77f513d14f67,2014-05-11
72655,115357,,1,878,1,21.98,0.0,4af0c3d5-4fb1-46b0-9620-c98bbb2461d7,2014-05-11
72655,115358,,1,712,1,8.99,0.0,f442f5b5-7f2a-4c27-8731-c57edc6f2107,2014-05-11
72656,115359,,1,784,1,2294.99,0.0,a604a886-c371-4051-aa32-41c29d70e62c,2014-05-11
72656,115360,,1,878,1,21.98,0.0,fba046f9-b810-440c-9f38-8e3ff4821095,2014-05-11
72656,115361,,1,871,1,9.99,0.0,13a91179-cf9c-4e9f-9204-9a9c86e3e79a,2014-05-11
72656,115362,,1,870,1,4.99,0.0,54c7a3f5-1e48-448b-a63a-efb17c587a01,2014-05-11
72656,115363,,1,880,1,54.99,0.0,7337fb5b-52fc-45db-a5a9-8bed6fdf6c38,2014-05-11
72656,115364,,1,708,1,34.99,0.0,a98d751a-6675-4e51-a382-179b9ae0a0f8,2014-05-11
72656,115365,,1,716,1,49.99,0.0,09d97c3d-c2b7-4727-970e-350cdcaabbf0,2014-05-11
72656,115366,,1,712,1,8.99,0.0,72a4b27a-dbb7-4e7a-a908-66371c29412a,2014-05-11
72657,115367,,1,779,2,2319.99,0.0,82c11956-10ff-484a-add1-501a0ea856f7,2014-05-11
72658,115368,,1,782,1,2294.99,0.0,327e3538-2875-4c1b-87c7-757bf2e0814f,2014-05-11
72659,115369,,1,783,1,2294.99,0.0,eacf0e35-7442-4d75-b2d4-4f628e44b455,2014-05-11
72659,115370,,1,878,1,21.98,0.0,db61a518-3f14-43a6-8c43-30533b0dbb20,2014-05-11
72659,115371,,1,712,1,8.99,0.0,40683bc9-19d5-470f-b97a-7a9b29a6d37b,2014-05-11
72659,115372,,1,707,1,34.99,0.0,52a0eb98-0803-4102-b2fc-5307e27e1cf3,2014-05-11
72660,115373,,1,987,1,564.99,0.0,a77c76eb-ce4d-4ecb-96d3-29935e852092,2014-05-11
72661,115374,,1,988,1,564.99,0.0,34d24dea-f115-4076-bec3-bcaddd024f05,2014-05-11
72662,115375,,1,992,1,539.99,0.0,2d9763fd-945a-46c1-b6c9-87dca2a5bad8,2014-05-11
72662,115376,,1,878,1,21.98,0.0,3791d99f-c7ab-44f9-9ec4-c011f5c5799e,2014-05-11
72662,115377,,1,871,1,9.99,0.0,f962aeb4-7b73-485b-83da-00fcfbf0cc08,2014-05-11
72662,115378,,1,870,1,4.99,0.0,a6d45a65-e1c5-4108-954f-6e46fe81cf6a,2014-05-11
72663,115379,,1,884,1,53.99,0.0,c31b192c-37f9-47a5-95cd-26d087ac3ca3,2014-05-11
72664,115380,,1,931,1,21.49,0.0,e8053e60-06db-4bec-a611-eb7ae82b6d47,2014-05-11
72664,115381,,1,873,1,2.29,0.0,4a9fc447-b603-47aa-b689-5252a743ac4c,2014-05-11
72665,115382,,1,922,1,3.99,0.0,0158c6bd-6533-4e50-9158-22d10f3bb5de,2014-05-11
72665,115383,,1,933,1,32.6,0.0,12b8c1fa-1084-4708-8a7f-4f99108323fa,2014-05-11
72665,115384,,1,858,1,24.49,0.0,b2075f62-73e2-4654-9afe-e8352185c58f,2014-05-11
72666,115385,,1,928,1,24.99,0.0,c0fc3b55-6467-4d7c-a046-e338602c93b9,2014-05-11
72666,115386,,1,921,1,4.99,0.0,661ccb67-6d22-4de8-aae3-ecfcff11b93e,2014-05-11
72666,115387,,1,711,1,34.99,0.0,9c08cff9-56fa-4be9-83af-9a05ed2a23cc,2014-05-11
72667,115388,,1,929,1,29.99,0.0,5ab0e8cf-700d-4ccf-8cb7-84cff2da4df4,2014-05-11
72667,115389,,1,921,1,4.99,0.0,a8cd99ab-2aa6-464b-abdd-a8a8db311516,2014-05-11
72667,115390,,1,858,1,24.49,0.0,85543639-ea3d-49d6-b6cb-4aaca37c7435,2014-05-11
72667,115391,,1,708,1,34.99,0.0,46bb4ca1-d0e0-47ed-9af3-f35c65a4aec1,2014-05-11
72668,115392,,1,871,1,9.99,0.0,d308ff01-d3a9-4da2-b7a1-ea78f21598a8,2014-05-11
72668,115393,,1,870,1,4.99,0.0,eca9bc1c-07f9-4a50-8028-9ace92feddcb,2014-05-11
72668,115394,,1,883,1,53.99,0.0,7d587c92-4698-44ec-af64-8ea0370f0e21,2014-05-11
72668,115395,,1,860,1,24.49,0.0,64bb0817-d9ac-4842-90b9-120c9ed6cd42,2014-05-11
72669,115396,,1,871,1,9.99,0.0,00c266c6-c877-4678-99a6-1bc219069344,2014-05-11
72669,115397,,1,870,1,4.99,0.0,013d7f4f-e710-4c76-bd14-644fa7b3cee7,2014-05-11
72669,115398,,1,711,1,34.99,0.0,bf67331f-3063-435c-938d-28b9f43dc832,2014-05-11
72670,115399,,1,871,1,9.99,0.0,f1d15f46-4c9f-4a1c-b549-411cf07de35e,2014-05-11
72670,115400,,1,870,1,4.99,0.0,d8d173e9-fc2b-486e-97cc-8b22b769b773,2014-05-11
72670,115401,,1,712,1,8.99,0.0,3ec51f0e-e3cb-4ce8-8ce1-72d98f0e57ad,2014-05-11
72670,115402,,1,876,1,120.0,0.0,60aa0d4f-3a20-49a1-a1a5-db6327d7c227,2014-05-11
72671,115403,,1,867,1,69.99,0.0,1677b7c2-a423-41b7-a8c3-1129f29914bb,2014-05-11
72671,115404,,1,712,1,8.99,0.0,2a235c4f-e2d7-44a7-9c36-52cf5c4e0e43,2014-05-11
72672,115405,,1,870,1,4.99,0.0,83af28ec-ab88-4c64-b7f0-bbe698b39de1,2014-05-11
72673,115406,,1,921,1,4.99,0.0,9ff76d80-4b99-4b05-8e86-2760ebf753f6,2014-05-11
72673,115407,,1,875,1,8.99,0.0,c83cc70c-b733-4e92-813f-797d2de6fd31,2014-05-11
72674,115408,,1,878,1,21.98,0.0,b2156427-7bc4-4d8d-adac-3a02d49e4377,2014-05-11
72674,115409,,1,707,1,34.99,0.0,9d3b70d8-55e0-44a7-8cef-a79dcfce4972,2014-05-11
72674,115410,,1,859,1,24.49,0.0,7bc0c500-cfeb-4204-b19f-5ed80d8389dd,2014-05-11
72675,115411,,1,921,1,4.99,0.0,c363cbea-ca11-4c3d-9bdd-965e8438ba6d,2014-05-11
72675,115412,,1,711,1,34.99,0.0,f5cdcc6f-54c7-4e84-8491-841d0f8f6770,2014-05-11
72675,115413,,1,712,1,8.99,0.0,ea973d55-8721-48bf-924e-f377d68336a4,2014-05-11
72676,115414,,1,930,1,35.0,0.0,5c3dcd97-a9da-4a21-9750-1834bd58fe5d,2014-05-11
72676,115415,,1,921,1,4.99,0.0,984d2394-3341-48ca-8134-0388695b3bf4,2014-05-11
72676,115416,,1,707,1,34.99,0.0,56e61407-9621-4a66-907e-afaec5078bd8,2014-05-11
72676,115417,,1,712,1,8.99,0.0,ab2efd87-893e-4ae5-ae1a-8259da513679,2014-05-11
72677,115418,,1,932,1,24.99,0.0,47c30848-2a6c-45da-8aac-9491d1d14f8a,2014-05-11
72677,115419,,1,922,1,3.99,0.0,2fbcefa1-a897-40b4-a5a6-61f236203fed,2014-05-11
72677,115420,,1,708,1,34.99,0.0,84069a95-e30a-49e7-8652-bb32c459144b,2014-05-11
72678,115421,,1,878,1,21.98,0.0,bf910257-3481-439d-85ba-da45e46f7df4,2014-05-11
72679,115422,,1,921,1,4.99,0.0,1b2a2c9a-7bc9-4ae3-bbaf-2ddeb57fea88,2014-05-11
72679,115423,,1,928,1,24.99,0.0,31ba3306-aafc-4495-8db3-5527d9426818,2014-05-11
72679,115424,,1,708,1,34.99,0.0,621ec244-3655-4586-8b5d-2c7629e582be,2014-05-11
72680,115425,,1,870,1,4.99,0.0,076b3584-1fee-41ec-a11e-f8e04210be01,2014-05-11
72681,115426,,1,931,1,21.49,0.0,d6c294d8-965c-419f-a89f-df1853f1ab62,2014-05-11
72681,115427,,1,884,1,53.99,0.0,3b222b91-9b9b-4cfb-a599-54abcee56291,2014-05-11
72682,115428,,1,922,1,3.99,0.0,4afeaa9b-544e-421c-96a3-2c8f3bc703e8,2014-05-11
72682,115429,,1,873,1,2.29,0.0,79e122d3-ed14-4eed-8e56-9158dfe3b0bc,2014-05-11
72683,115430,,1,930,1,35.0,0.0,4cb1b018-5324-4cb3-96b3-b05dc798e39e,2014-05-11
72683,115431,,1,873,1,2.29,0.0,d34e8c6b-307f-4835-9c15-f23dbcf95d4f,2014-05-11
72684,115432,,1,930,1,35.0,0.0,b818685e-c98c-4b64-ac4f-81985d8c33aa,2014-05-11
72684,115433,,1,921,1,4.99,0.0,c15199b9-871b-4e7a-88b8-c1ce92c763ad,2014-05-11
72684,115434,,1,873,1,2.29,0.0,043345cf-8d2b-4300-bfa9-e721734819e4,2014-05-11
72685,115435,,1,921,1,4.99,0.0,aad8205c-815b-422e-b807-fd740cbcd0cb,2014-05-11
72685,115436,,1,930,1,35.0,0.0,a1190031-02bd-4230-b766-01897f512ece,2014-05-11
72685,115437,,1,708,1,34.99,0.0,89862c57-a7e6-4ef5-84d2-1995c2cec3f5,2014-05-11
72686,115438,,1,930,1,35.0,0.0,4bb0d63c-6d13-405f-8ee9-3a331de4c934,2014-05-11
72686,115439,,1,873,1,2.29,0.0,f9812b44-c526-427d-8153-137800c4cd0a,2014-05-11
72687,115440,,1,930,1,35.0,0.0,9fe04e22-b8b6-48e0-9255-092a79e3bc07,2014-05-11
72687,115441,,1,921,1,4.99,0.0,8a8f96b1-c753-4acc-8004-05892ae8c8e8,2014-05-11
72687,115442,,1,715,1,49.99,0.0,29880a5a-14f1-4655-8359-44e909d5b1b8,2014-05-11
72688,115443,,1,878,1,21.98,0.0,93606fcc-55d1-4bf1-9408-b8434684e1aa,2014-05-11
72689,115444,,1,712,1,8.99,0.0,1dac8044-4069-4030-b8d8-713f2dedfe2d,2014-05-11
72690,115445,,1,713,1,49.99,0.0,78d7f10e-5186-4936-8cb2-6f8d47d9fe49,2014-05-11
72691,115446,,1,716,1,49.99,0.0,e8b9d6e8-651b-4ede-bb29-5fb1e142755d,2014-05-11
72691,115447,,1,875,1,8.99,0.0,1c76a64d-7ef0-4d7f-9fea-5c4b07b6abde,2014-05-11
72692,115448,,1,993,1,539.99,0.0,469b7343-1a08-4ae6-a586-c3a6f1b6802f,2014-05-11
72692,115449,,1,871,1,9.99,0.0,c78228e2-e473-434e-b07f-2cfb52365b95,2014-05-11
72692,115450,,1,870,1,4.99,0.0,9308c335-6588-4f8f-8e9c-342512fbd955,2014-05-11
72692,115451,,1,708,1,34.99,0.0,23612b59-dd0f-4780-bd8e-5b2c019dbed4,2014-05-11
72693,115452,,1,981,1,769.49,0.0,55055b89-b824-47b0-82cd-b772788b2710,2014-05-11
72693,115453,,1,877,1,7.95,0.0,451243dc-af69-4931-a805-f476d34354f2,2014-05-11
72694,115454,,1,987,1,564.99,0.0,1197c203-1f86-454d-8815-eb3a8eb3d6c3,2014-05-11
72694,115455,,1,878,1,21.98,0.0,7338feef-3ad0-462a-a8eb-daa5273edd72,2014-05-11
72694,115456,,1,873,1,2.29,0.0,9064fdca-4711-4549-9e98-2ce4baca9062,2014-05-11
72695,115457,,1,993,1,539.99,0.0,a8b6b96a-b9d9-4297-9e8b-4848310390d8,2014-05-11
72695,115458,,1,928,1,24.99,0.0,6c686993-31dc-4eec-942d-5b5454f34870,2014-05-11
72695,115459,,1,873,1,2.29,0.0,879445e3-4876-439c-955e-edc265dfa321,2014-05-11
72696,115460,,1,982,1,769.49,0.0,98f89021-1aef-4755-9819-d7115b68eb43,2014-05-11
72696,115461,,1,712,1,8.99,0.0,2c52692e-57ed-4fa3-a082-4c1f4c1de3ff,2014-05-11
72696,115462,,1,868,1,69.99,0.0,f399f954-e248-4295-bdd4-fcfebb6e1b1e,2014-05-11
72697,115463,,1,779,2,2319.99,0.0,a9dae6aa-b94a-4ef9-8250-cde8d7218107,2014-05-11
72697,115464,,1,878,1,21.98,0.0,a84300c4-c2dc-497d-85ea-2d9e5cbf944a,2014-05-11
72698,115465,,1,780,1,2319.99,0.0,2bcd28a0-b0eb-4a05-899f-46088432ef18,2014-05-11
72698,115466,,1,871,1,9.99,0.0,ca6e6ee0-584c-419c-ab2c-e9ef104f4ff0,2014-05-11
72698,115467,,1,870,1,4.99,0.0,de1923b1-6781-49ad-b86b-1f805da388ba,2014-05-11
72698,115468,,1,860,1,24.49,0.0,0e6d9a03-40cb-4f1b-876b-061f40397b1f,2014-05-11
72699,115469,,1,963,1,742.35,0.0,8d023f89-0615-48b8-9140-254476de5e35,2014-05-11
72699,115470,,1,708,1,34.99,0.0,91a7a585-2f4a-4df2-99ff-3f10d0a682f1,2014-05-11
72700,115471,,1,783,1,2294.99,0.0,d70b456d-e476-4deb-86e0-d6147208a145,2014-05-11
72701,115472,,1,782,1,2294.99,0.0,1360d8bb-bcf2-47f3-a889-d82b063286f3,2014-05-11
72701,115473,,1,707,1,34.99,0.0,a2f5af02-0ad8-47f3-b68d-5822f77fc866,2014-05-11
72702,115474,,1,976,1,1700.99,0.0,e052495b-2fcd-4b01-acd7-0ff990c87497,2014-05-11
72702,115475,,1,922,1,3.99,0.0,f8d54c67-92fb-4736-a38f-0f9fb180574e,2014-05-11
72702,115476,,1,932,1,24.99,0.0,d97837b0-accc-4326-ad97-2665008ac609,2014-05-11
72702,115477,,1,880,1,54.99,0.0,b1063fbd-c171-4def-bf74-d8777e248717,2014-05-11
72703,115478,,1,792,1,2443.35,0.0,ff580bef-edfe-49d4-89ed-921a09752238,2014-05-11
72703,115479,,1,870,1,4.99,0.0,e6cea62d-d7ed-4f10-b209-f4acf73e546c,2014-05-11
72703,115480,,1,872,1,8.99,0.0,8d8d5adf-c8f8-4f47-bd1e-3003b4494e0b,2014-05-11
72703,115481,,1,880,1,54.99,0.0,e18850c5-5cf0-4eb5-bf45-bcfe38a7e889,2014-05-11
72704,115482,,1,792,1,2443.35,0.0,86bcde34-d32f-401f-bf48-8e55a7956804,2014-05-11
72704,115483,,1,933,1,32.6,0.0,19a6244e-8f27-4d0a-ae02-668f29be9193,2014-05-11
72704,115484,,1,922,1,3.99,0.0,27561a85-3778-4e5f-bc86-9215e8dfb767,2014-05-11
72704,115485,,1,711,1,34.99,0.0,3221d4ee-0774-4292-aa44-dcead31ed12e,2014-05-11
72704,115486,,1,881,1,53.99,0.0,8e57dffb-0cc5-44fd-889a-2fa45353eb2d,2014-05-11
72705,115487,,1,801,1,1120.49,0.0,f3bdd240-0360-4896-abe4-4d54eb4b8276,2014-05-11
72705,115488,,1,708,1,34.99,0.0,5689baea-7451-4446-aa5b-538201259ad8,2014-05-11
72706,115489,,1,984,1,564.99,0.0,113242c6-c5b5-4568-a8ee-0ee6cecb6839,2014-05-11
72706,115490,,1,878,1,21.98,0.0,d4c73453-f609-4093-9b34-d5ac0630b1d9,2014-05-11
72706,115491,,1,877,1,7.95,0.0,e72cb2a7-e849-4c58-ac86-344ec13a1f18,2014-05-11
72707,115492,,1,782,1,2294.99,0.0,d1226a5d-14a0-4f88-9f40-4c69789f6c8e,2014-05-11
72707,115493,,1,880,1,54.99,0.0,73d669e7-12ba-43a6-abcc-298dc568db89,2014-05-11
72708,115494,,1,779,1,2319.99,0.0,508fa8a7-78c5-420d-b82d-2c4cae292003,2014-05-11
72708,115495,,1,873,1,2.29,0.0,aa9ee2af-963f-4a80-87d0-84cafef60c7d,2014-05-11
72709,115496,,1,980,1,769.49,0.0,016c6ab9-a43c-42aa-9475-979f788fa083,2014-05-11
72709,115497,,1,929,1,29.99,0.0,4b357912-ee74-4bbb-ba2e-dd70347b9324,2014-05-11
72709,115498,,1,870,1,4.99,0.0,4a159586-44b1-4682-bbaf-931e14c72971,2014-05-11
72709,115499,,1,884,1,53.99,0.0,4a968fd6-1b74-4af5-bb0b-fd76ff9f7ada,2014-05-11
72710,115500,,1,783,1,2294.99,0.0,ee5892ab-c559-4099-b2ef-73f47984f75b,2014-05-11
72710,115501,,1,880,1,54.99,0.0,8fbf69a6-7817-4884-a434-7bf573492bf0,2014-05-11
72711,115502,,1,959,1,742.35,0.0,e7c17d25-eb42-4412-b60d-e7287a568544,2014-05-11
72711,115503,,1,870,1,4.99,0.0,9f9b7c4c-9fba-4f8b-949d-c0063c5e3e26,2014-05-11
72711,115504,,1,872,1,8.99,0.0,91a78a3d-ef21-461d-adcd-e11927750190,2014-05-11
72711,115505,,1,876,1,120.0,0.0,103cda31-4bee-485f-8a4c-f62df6541252,2014-05-11
72712,115506,,1,968,1,2384.07,0.0,5c654e7d-30b0-45b0-98a6-8d52bd565152,2014-05-11
72712,115507,,1,872,1,8.99,0.0,ab91b884-929c-4037-a9b4-fcbf4a879552,2014-05-11
72712,115508,,1,870,1,4.99,0.0,cab09a24-8239-48bf-b5cd-5e503ed52d55,2014-05-11
72712,115509,,1,708,1,34.99,0.0,b843a0ae-d0ef-49c8-af0b-0202d52f135e,2014-05-11
72713,115510,,1,954,1,2384.07,0.0,63ca3714-9b9b-4998-b088-f83c80dcd757,2014-05-11
72713,115511,,1,708,1,34.99,0.0,92f1837d-2bed-4120-9d8c-44cb70c70027,2014-05-11
72714,115512,,1,998,1,539.99,0.0,4a724d8a-c74c-426c-bde4-6a6726a42e37,2014-05-11
72715,115513,,1,997,1,539.99,0.0,5c9d407b-e72c-469d-a014-4d9ef8b2bd1a,2014-05-11
72715,115514,,1,872,1,8.99,0.0,2b52fcb9-5503-4ba7-8ce6-67b4a4a98f7b,2014-05-11
72715,115515,,1,870,1,4.99,0.0,fb08b1be-cc2c-431d-a645-17fb65670b65,2014-05-11
72715,115516,,1,712,1,8.99,0.0,79a200e7-709b-4446-b5eb-b23cf2b1cba7,2014-05-11
72716,115517,,1,999,1,539.99,0.0,2b94bc1e-94d3-472d-97f7-5580e88edeb1,2014-05-11
72716,115518,,1,872,1,8.99,0.0,a28212d6-a9db-4ec4-bfda-f95873f0bc7c,2014-05-11
72716,115519,,1,870,1,4.99,0.0,04edfda6-b578-4df6-a90b-4b79c42cd130,2014-05-11
72716,115520,,1,880,1,54.99,0.0,51ced8cb-10d3-44b1-abed-d6cd9699a01d,2014-05-11
72717,115521,,1,973,1,1700.99,0.0,7d43ba8b-68b0-431f-a4a6-7618a3586474,2014-05-11
72717,115522,,1,870,1,4.99,0.0,5c45e352-91a1-46af-979e-b2666a7d630e,2014-05-11
72717,115523,,1,872,1,8.99,0.0,01797785-c0c8-4263-8959-90c7f0a423cc,2014-05-11
72717,115524,,1,708,1,34.99,0.0,d5e737ae-36c8-41a1-a1d5-f18ac281dde1,2014-05-11
72718,115525,,1,973,1,1700.99,0.0,18a28e99-2284-4380-a696-e74316695d1d,2014-05-11
72718,115526,,1,932,1,24.99,0.0,37c54860-8370-48fd-9b42-84378cc9ed95,2014-05-11
72718,115527,,1,922,1,3.99,0.0,7384898f-690a-44c1-993f-4a363094d64c,2014-05-11
72718,115528,,1,880,1,54.99,0.0,1200d816-e79a-4058-a83a-fd3330689fda,2014-05-11
72718,115529,,1,708,1,34.99,0.0,d827e038-6cb3-43f0-b055-862488773fa0,2014-05-11
72719,115530,,1,798,1,1120.49,0.0,159dfc2e-dd63-44cd-83b8-4dd7f0c3edd8,2014-05-11
72720,115531,,1,799,1,1120.49,0.0,a8fb8dde-49cb-4a74-b804-8e2d97776346,2014-05-11
72721,115532,,1,999,1,539.99,0.0,48e921c4-b203-41e5-ba40-d0323e6cca11,2014-05-11
72721,115533,,1,872,1,8.99,0.0,56efe343-d957-4fe1-9f45-d5a6c68fb741,2014-05-11
72721,115534,,1,870,1,4.99,0.0,62298b6b-d3a0-4f43-bde6-4853da99b30a,2014-05-11
72721,115535,,1,877,1,7.95,0.0,fc8bd0e4-0d9e-40ae-881f-a0a6dd21729d,2014-05-11
72722,115536,,1,999,2,539.99,0.0,576ce6cd-c766-4836-83a8-e230d8dd9763,2014-05-11
72722,115537,,1,859,1,24.49,0.0,93884b29-969b-4efa-9a67-e50fdb27e819,2014-05-11
72723,115538,,1,968,1,2384.07,0.0,0f2d3eaf-533e-46cf-b728-023792d30b86,2014-05-11
72723,115539,,1,923,1,4.99,0.0,894cdb19-9a91-4633-b01f-5d182a9ae1f5,2014-05-11
72723,115540,,1,934,1,28.99,0.0,684d271f-b19e-4196-9acd-0dbda7df87db,2014-05-11
72724,115541,,1,977,1,539.99,0.0,a5bd8ce4-970f-4f72-b559-55523f01e1fa,2014-05-11
72724,115542,,1,872,1,8.99,0.0,472feea6-b4c7-4a1f-808f-da57cad1f9e0,2014-05-11
72724,115543,,1,870,1,4.99,0.0,7b160fd5-e2af-4c82-9217-76e6df7b9238,2014-05-11
72725,115544,,1,999,1,539.99,0.0,698009e1-891a-4cb8-806f-bdb86034fdb4,2014-05-11
72725,115545,,1,872,1,8.99,0.0,186e1836-44cb-4c63-a237-ec4bed23408a,2014-05-11
72725,115546,,1,870,1,4.99,0.0,4cbe2190-83e5-4f4a-bf4e-dfb95d043cc4,2014-05-11
72725,115547,,1,883,1,53.99,0.0,233e47f8-c6f0-4999-841b-e6af0ee9d271,2014-05-11
72725,115548,,1,712,1,8.99,0.0,5a159962-b99b-4e19-b7d6-41f34d3b4700,2014-05-11
72726,115549,,1,997,1,539.99,0.0,ec8ee486-bc01-4e72-88a4-07c844446247,2014-05-11
72726,115550,,1,872,1,8.99,0.0,33568a00-26eb-4e9c-944f-4e3b5a74bb36,2014-05-11
72726,115551,,1,870,1,4.99,0.0,6cc75ea8-d5fd-4264-be5b-c05270e8c367,2014-05-11
72727,115552,,1,993,1,539.99,0.0,dd569c1c-f8a6-4b7b-a61c-f1aff19de0ec,2014-05-12
72727,115553,,1,928,1,24.99,0.0,be1e86be-290d-4c56-aa25-b5f7d81ce61f,2014-05-12
72727,115554,,1,921,1,4.99,0.0,1c679f51-cf21-412c-b878-abb06836d47f,2014-05-12
72727,115555,,1,707,1,34.99,0.0,e9417e8f-06f3-4092-89ce-19e6cca1f915,2014-05-12
72728,115556,,1,956,1,2384.07,0.0,3b65b3e2-54be-4707-bb60-c14db01ecf85,2014-05-12
72728,115557,,1,708,1,34.99,0.0,4f314f5c-3cf9-4ab2-88c2-8a7d3fa1655c,2014-05-12
72729,115558,,1,967,1,2384.07,0.0,e76793dc-77f1-4644-a94a-d23a51917774,2014-05-12
72729,115559,,1,883,1,53.99,0.0,7fe05394-723d-4cdb-817e-114f6ab5a77f,2014-05-12
72730,115560,,1,968,1,2384.07,0.0,6884565e-22ce-46a2-9c3d-681a99436976,2014-05-12
72730,115561,,1,707,1,34.99,0.0,5883b5ba-5a79-4e0c-8b34-0ec2900e9b5e,2014-05-12
72731,115562,,1,966,1,2384.07,0.0,19f33066-9e3a-444c-9f8d-9e1ef10c61cb,2014-05-12
72731,115563,,1,711,1,34.99,0.0,d60f8364-1619-4cd3-852f-59df7515244d,2014-05-12
72732,115564,,1,870,1,4.99,0.0,f49806ff-13ff-4406-a478-75ac940f1c21,2014-05-12
72732,115565,,1,871,1,9.99,0.0,f2f60d6f-fdb2-4116-9888-dcd6153cd6cf,2014-05-12
72732,115566,,1,711,1,34.99,0.0,171a8405-fb29-4202-a69a-df7723a7efa6,2014-05-12
72733,115567,,1,923,1,4.99,0.0,e4f5865c-8715-47cf-96ec-6c148e32c258,2014-05-12
72733,115568,,1,873,1,2.29,0.0,51326d4a-af61-442a-b4ae-1bd4c1b39eab,2014-05-12
72733,115569,,1,877,1,7.95,0.0,15f55833-244c-4210-8b07-bb4945dcd881,2014-05-12
72734,115570,,1,922,1,3.99,0.0,5e2b0daa-e98d-4c64-9498-97c61d095ab6,2014-05-12
72735,115571,,1,876,1,120.0,0.0,06f8fd94-1bcf-41a2-b509-5c41234d353f,2014-05-12
72736,115572,,1,881,1,53.99,0.0,98321b1f-c9fc-4298-a0e2-a735eacb5b59,2014-05-12
72737,115573,,1,779,1,2319.99,0.0,e45bba60-bddd-47a2-b5f6-f1bbefe0d4de,2014-05-12
72737,115574,,1,878,1,21.98,0.0,91654cf2-985d-4e24-b88c-8fdf5fa774af,2014-05-12
72737,115575,,1,712,1,8.99,0.0,aee3006b-b332-4c84-bd11-1084bf919681,2014-05-12
72738,115576,,1,981,1,769.49,0.0,35c037a1-1879-4711-8e9f-ea89c1141365,2014-05-12
72738,115577,,1,929,1,29.99,0.0,0dcede3c-36d1-4d3b-95dd-f1bd859fce7c,2014-05-12
72738,115578,,1,921,1,4.99,0.0,ade3ee14-86d2-4d09-8a1c-2097227662d6,2014-05-12
72738,115579,,1,707,1,34.99,0.0,f8746d2d-5dfb-4f06-92f5-dede8226bf8c,2014-05-12
72738,115580,,1,712,1,8.99,0.0,5044a5ce-c5d5-4a3f-b29e-300306e91b66,2014-05-12
72739,115581,,1,980,1,769.49,0.0,78af00d8-55c7-4947-a991-5dfa5339708b,2014-05-12
72739,115582,,1,878,1,21.98,0.0,848172f5-cda7-44fc-819d-21e7dae3ca18,2014-05-12
72739,115583,,1,880,1,54.99,0.0,9c2a4509-6fe3-42c8-aced-7ac8d1d45126,2014-05-12
72740,115584,,1,986,1,564.99,0.0,4cfd5260-e4b9-4ade-81d1-37cd4d09c429,2014-05-12
72740,115585,,1,878,1,21.98,0.0,c1623f6b-717d-48c9-ac05-b1668faf1ba8,2014-05-12
72741,115586,,1,922,1,3.99,0.0,13d91085-aaf3-4827-b357-b785827730fe,2014-05-12
